y,N
41,200
10,245
54,203
23,221
47,247
33,199
37,174
26,163
87,229
22,213
22,179
58,244
21,221
58,182
13,201
9,203
35,166
16,206
60,191
75,137
41,226
52,99
71,182
50,163
31,84
22,196
7,192
8,219
38,281
14,258
81,219
88,197
34,211
48,167
88,227
44,244
83,222
81,230
17,162
66,188
13,240
27,237
21,215
44,125
95,251
45,226
64,185
85,238
12,235
35,221
72,191
22,222
47,215
48,275
26,211
82,234
72,163
8,238
25,223
24,218
98,246
48,213
18,750
7,195
50,225
6,99
22,206
71,195
83,231
48,229
17,254
8,20
55,161
13,271
41,199
10,118
18,209
73,209
50,243
72,204
30,215
101,270
14,144
57,237
22,214
37,238
80,195
67,206
42,129
54,249
96,255
70,209
76,233
26,176
81,233
50,275
48,240
12,222
68,218
40,202
17,118
12,242
9,252
8,190
40,266
110,278
36,269
88,249
66,156
30,173
54,163
9,254
76,224
16,244
84,225
86,248
49,222
38,225
92,245
63,181
13,189
64,184
87,250
96,216
26,83
82,224
73,206
7,146
79,226
9,97
92,233
16,148
24,418
52,259
64,274
42,210
12,228
89,274
11,218
11,240
45,218
26,175
71,201
74,211
69,191
8,215
51,224
13,287
25,241
9,200
71,219
24,210
10,241
78,228
81,192
44,216
24,225
45,236
83,232
6,190
65,200
8,192
7,248
22,219
37,206
73,269
72,204
42,244
11,217
80,211
13,107
17,106
81,200
70,201
8,195
90,242
35,169
98,287
90,223
46,225
22,241
8,125
65,157
8,228
64,243
73,217
6,99
59,267
8,234
36,204
99,253
88,228
72,203
7,233
49,221
82,244
10,209
30,212
70,184
24,184
20,215
83,228
13,234
14,750
17,178
74,214
17,165
12,222
79,241
74,217
18,154
99,244
47,256
50,224
83,211
8,234
79,214
11,183
57,180
23,208
25,237
37,198
23,129
27,205
46,222
7,252
29,228
95,242
88,235
95,233
54,273
75,209
83,206
28,205
20,183
16,225
83,211
37,227
40,176
77,186
85,253
14,225
31,213
6,211
78,257
10,131
11,120
38,221
49,182
22,198
87,257
56,174
42,172
73,183
100,271
57,259
21,232
81,230
51,259
17,183
13,240
22,209
53,232
11,229
75,212
50,207
91,245
25,61
73,210
9,195
46,247
7,196
58,239
10,208
9,173
7,197
8,176
52,236
82,250
47,226
37,206
26,217
90,222
91,244
88,254
40,228
8,210
77,222
9,221
95,238
22,243
11,230
14,233
86,236
98,277
103,274
96,266
28,206
61,262
82,228
56,254
69,107
105,249
9,245
66,183
42,126
7,214
37,167
9,259
90,252
88,214
97,246
44,212
73,213
77,228
21,226
16,750
10,223
52,252
86,223
23,241
40,296
8,221
29,237
46,197
19,148
55,175
46,205
12,209
50,216
68,167
15,236
77,207
30,245
8,107
5,169
58,171
31,241
98,215
55,170
23,170
84,237
67,207
14,234
57,178
25,231
44,240
93,244
67,184
76,210
27,209
90,221
73,205
73,195
7,205
6,199
42,222
22,235
26,209
7,252
45,226
9,240
48,227
88,226
9,224
31,265
54,172
72,198
101,254
93,237
51,214
95,221
9,232
92,261
78,220
8,207
45,224
92,223
95,266
63,187
8,153
49,146
42,247
29,159
6,232
12,231
37,251
11,151
19,269
25,256
46,211
10,224
16,106
78,232
47,230
48,188
28,229
67,181
57,175
95,230
28,238
11,254
8,256
22,189
80,203
5,142
55,178
39,237
101,270
51,241
27,233
74,205
37,229
12,264
77,214
19,197
73,204
68,182
47,234
82,230
10,246
57,182
49,211
13,203
42,147
96,267
25,259
7,222
34,227
6,79
93,250
48,220
8,186
48,249
50,207
94,249
30,283
24,205
12,165
13,253
12,161
23,242
42,257
55,248
80,216
31,154
22,222
40,213
82,211
49,266
35,199
27,196
49,218
93,227
69,233
44,231
36,201
26,133
99,268
70,184
83,216
9,198
22,210
27,137
84,252
39,237
79,235
29,200
20,235
65,181
10,572
72,235
77,226
14,80
62,205
85,232
46,215
40,207
77,208
85,214
9,224
73,204
16,100
39,115
40,201
40,169
79,219
23,192
45,241
7,227
45,183
82,234
27,248
87,254
29,273
62,171
65,210
44,218
89,247
36,187
64,210
50,235
52,171
15,247
9,224
80,240
8,192
93,237
49,247
34,255
21,124
29,228
36,291
29,223
61,229
96,251
39,241
16,224
48,187
17,179
24,227
22,248
34,272
83,240
41,248
88,229
29,261
28,194
80,232
99,281
47,236
75,278
12,342
17,80
29,240
6,226
59,275
86,230
86,229
9,246
8,204
31,208
7,226
73,219
118,304
93,240
9,162
84,255
33,235
23,219
9,215
50,280
78,211
15,250
75,195
8,240
90,231
38,245
19,205
74,180
78,197
39,197
8,255
89,234
26,254
82,210
32,230
52,251
63,211
6,126
76,215
74,214
25,100
9,238
82,256
79,226
80,210
11,226
39,222
6,225
11,130
7,227
23,215
9,174
11,250
20,185
5,177
10,218
88,251
30,633
86,223
12,202
14,225
46,217
72,191
87,247
50,259
9,196
23,178
41,241